year,County,fruit_name,Production
2016,台北市,番荔枝,0.0
2016,桃園市,番荔枝,0.0
2016,台中市,番荔枝,525.66
2016,台南市,番荔枝,1129.254
2016,高雄市,番荔枝,111.928
2016,宜蘭縣,番荔枝,32.738
2016,新竹縣,番荔枝,1.875
2016,苗栗縣,番荔枝,25.219
2016,彰化縣,番荔枝,443.404
2016,南投縣,番荔枝,193.201
2016,雲林縣,番荔枝,110.519
2016,嘉義縣,番荔枝,50.853
2016,屏東縣,番荔枝,330.842
2016,台東縣,番荔枝,22078.526
2016,花蓮縣,番荔枝,280.943
2016,澎湖縣,番荔枝,3.956
2016,基隆市,番荔枝,0.0
2016,新竹市,番荔枝,0.0
2016,嘉義市,番荔枝,0.0
2016,金門縣,番荔枝,0.0
2016,連江縣,番荔枝,0.0
2016,新北市,百香果,28.293
2016,台北市,百香果,14.28
2016,桃園市,百香果,10.548
2016,台中市,百香果,602.833
2016,台南市,百香果,190.81
2016,高雄市,百香果,104.719
2016,宜蘭縣,百香果,40.034
2016,新竹縣,百香果,9.495
2016,苗栗縣,百香果,217.674
2016,彰化縣,百香果,120.875
2016,南投縣,百香果,7437.441
2016,雲林縣,百香果,155.585
2016,嘉義縣,百香果,109.145
2016,屏東縣,百香果,108.248
2016,台東縣,百香果,122.414
2016,花蓮縣,百香果,122.053
2016,澎湖縣,百香果,0.0
2016,基隆市,百香果,0.51
2016,新竹市,百香果,0.0
2016,嘉義市,百香果,0.0
2016,金門縣,百香果,2.34
2016,連江縣,百香果,0.0
2016,新北市,可可椰子,0.0
2016,台北市,可可椰子,0.0
2016,桃園市,可可椰子,0.0
2016,台中市,可可椰子,1.568
2016,台南市,可可椰子,2326.897
2016,高雄市,可可椰子,4237.224
2016,宜蘭縣,可可椰子,1.845
2016,新竹縣,可可椰子,0.0
2016,苗栗縣,可可椰子,0.0
2016,彰化縣,可可椰子,2.232
2016,南投縣,可可椰子,11.082
2016,雲林縣,可可椰子,22.358
2016,嘉義縣,可可椰子,132.707
2016,屏東縣,可可椰子,7364.93
2016,台東縣,可可椰子,5183.169
2016,花蓮縣,可可椰子,341.782
2016,澎湖縣,可可椰子,0.0
2016,基隆市,可可椰子,0.0
2016,新竹市,可可椰子,0.0
2016,嘉義市,可可椰子,7.065
2016,金門縣,可可椰子,0.0
2016,連江縣,可可椰子,0.0
2016,新北市,其他水果,426.728
2016,台北市,其他水果,306.015
2016,桃園市,其他水果,748.985
2016,台中市,其他水果,2723.931
2016,台南市,其他水果,11606.809
2016,高雄市,其他水果,3305.35
2016,宜蘭縣,其他水果,1298.865
2016,新竹縣,其他水果,655.971
2016,苗栗縣,其他水果,1261.461
2016,彰化縣,其他水果,11453.335
2016,南投縣,其他水果,9254.516
2016,雲林縣,其他水果,3461.512
2016,嘉義縣,其他水果,6569.082
2016,屏東縣,其他水果,7527.714
2016,台東縣,其他水果,3877.081
2016,花蓮縣,其他水果,1488.705
2016,澎湖縣,其他水果,224.676
2016,基隆市,其他水果,5.985
2016,新竹市,其他水果,28.766
2016,嘉義市,其他水果,441.265
2016,金門縣,其他水果,24.248
2016,連江縣,其他水果,0.0
2015,新北市,香蕉,1108.142
2015,台北市,香蕉,155.98
2015,桃園市,香蕉,366.487
2015,台中市,香蕉,6051.181
2015,台南市,香蕉,18203.279
2015,高雄市,香蕉,37465.998
2015,宜蘭縣,香蕉,984.848
2015,新竹縣,香蕉,1378.011
2015,苗栗縣,香蕉,2026.576
2015,彰化縣,香蕉,3170.071
2015,南投縣,香蕉,47821.619
2015,雲林縣,香蕉,12899.595
2015,嘉義縣,香蕉,51971.938
2015,屏東縣,香蕉,66105.907
2015,台東縣,香蕉,11834.187
2015,花蓮縣,香蕉,11641.297
2015,澎湖縣,香蕉,23.737
2015,基隆市,香蕉,51.555
2015,新竹市,香蕉,108.552
2015,嘉義市,香蕉,697.2
2015,金門縣,香蕉,0.0
2015,連江縣,香蕉,0.0
2015,新北市,鳳梨,28.575
2015,台北市,鳳梨,0.0
2015,桃園市,鳳梨,19.494
2015,台中市,鳳梨,5146.76
2015,台南市,鳳梨,63874.201
2015,高雄市,鳳梨,50233.209
2015,宜蘭縣,鳳梨,1146.062
2015,新竹縣,鳳梨,21.6
2015,苗栗縣,鳳梨,14.9
2015,彰化縣,鳳梨,12586.965
2015,南投縣,鳳梨,80704.701
2015,雲林縣,鳳梨,43935.938
2015,嘉義縣,鳳梨,65971.789
2015,屏東縣,鳳梨,140668.795
2015,台東縣,鳳梨,17613.294
2015,花蓮縣,鳳梨,9135.316
2015,澎湖縣,鳳梨,14.31
2015,基隆市,鳳梨,0.0
2015,新竹市,鳳梨,0.0
2015,嘉義市,鳳梨,2882.442
2015,金門縣,鳳梨,0.0
2015,連江縣,鳳梨,0.0
2015,新北市,椪柑,9.761
2015,台北市,椪柑,23.292
2015,桃園市,椪柑,31.59
2015,台中市,椪柑,28802.892
2015,台南市,椪柑,19334.543
2015,高雄市,椪柑,3.424
2015,宜蘭縣,椪柑,112.827
2015,新竹縣,椪柑,4809.412
2015,苗栗縣,椪柑,12117.938
2015,彰化縣,椪柑,118.433
2015,南投縣,椪柑,484.853
2015,雲林縣,椪柑,13984.054
2015,嘉義縣,椪柑,27618.412
2015,屏東縣,椪柑,0.0
2015,台東縣,椪柑,362.882
2015,花蓮縣,椪柑,216.984
2015,澎湖縣,椪柑,0.0
2015,基隆市,椪柑,0.0
2015,新竹市,椪柑,0.0
2015,嘉義市,椪柑,26.442
2015,金門縣,椪柑,0.0
2015,連江縣,椪柑,0.0
2015,新北市,柳橙,54.61
2015,台北市,柳橙,17.136
2015,桃園市,柳橙,14.659
2015,台中市,柳橙,395.619
2015,台南市,柳橙,44033.842
2015,高雄市,柳橙,203.317
2015,宜蘭縣,柳橙,855.981
2015,新竹縣,柳橙,1345.18
2015,苗栗縣,柳橙,134.698
2015,彰化縣,柳橙,577.86
2015,南投縣,柳橙,12018.051
2015,雲林縣,柳橙,60805.676
2015,嘉義縣,柳橙,16828.216
2015,屏東縣,柳橙,51.78
2015,台東縣,柳橙,557.341
2015,花蓮縣,柳橙,468.82
2015,澎湖縣,柳橙,0.798
2015,基隆市,柳橙,0.0
2015,新竹市,柳橙,0.0
2015,嘉義市,柳橙,1130.22
2015,金門縣,柳橙,0.0
2015,連江縣,柳橙,0.0
2015,新北市,桶柑,863.32
2015,台北市,桶柑,131.424
2015,桃園市,桶柑,867.59
2015,台中市,桶柑,9698.711
2015,台南市,桶柑,13.44
2015,高雄市,桶柑,0.0
2015,宜蘭縣,桶柑,2300.778
2015,新竹縣,桶柑,24555.76
2015,苗栗縣,桶柑,9976.476
2015,彰化縣,桶柑,36.341
2015,南投縣,桶柑,110.644
2015,雲林縣,桶柑,17.1
2015,嘉義縣,桶柑,134.724
2015,屏東縣,桶柑,0.0
2015,台東縣,桶柑,2451.359
2015,花蓮縣,桶柑,847.342
2015,澎湖縣,桶柑,0.0
2015,基隆市,桶柑,11.979
2015,新竹市,桶柑,5.817
2015,嘉義市,桶柑,0.0
2015,金門縣,桶柑,0.0
2015,連江縣,桶柑,0.0
2015,新北市,文旦柚,4904.6
2015,台北市,文旦柚,109.273
2015,桃園市,文旦柚,260.607
2015,台中市,文旦柚,1484.207
2015,台南市,文旦柚,18767.617
2015,高雄市,文旦柚,149.503
2015,宜蘭縣,文旦柚,2631.53
2015,新竹縣,文旦柚,877.484
2015,苗栗縣,文旦柚,5908.275
2015,彰化縣,文旦柚,781.724
2015,南投縣,文旦柚,1449.135
2015,雲林縣,文旦柚,4935.159
2015,嘉義縣,文旦柚,2073.374
2015,屏東縣,文旦柚,24.407
2015,台東縣,文旦柚,1612.56
2015,花蓮縣,文旦柚,14662.913
2015,澎湖縣,文旦柚,0.0
2015,基隆市,文旦柚,122.929
2015,新竹市,文旦柚,85.968
2015,嘉義市,文旦柚,53.49
2015,金門縣,文旦柚,0.0
2015,連江縣,文旦柚,0.0
2015,新北市,斗柚,52.556
2015,台北市,斗柚,28.5
2015,桃園市,斗柚,0.0
2015,台中市,斗柚,11.61
2015,台南市,斗柚,0.0
2015,高雄市,斗柚,147.256
2015,宜蘭縣,斗柚,163.215
2015,新竹縣,斗柚,40.989
2015,苗栗縣,斗柚,100.405
2015,彰化縣,斗柚,2.28
2015,南投縣,斗柚,5.775
2015,雲林縣,斗柚,0.0
2015,嘉義縣,斗柚,114.392
2015,屏東縣,斗柚,0.0
2015,台東縣,斗柚,134.54
2015,花蓮縣,斗柚,162.467
2015,澎湖縣,斗柚,0.0
2015,基隆市,斗柚,1.68
2015,新竹市,斗柚,13.541
2015,嘉義市,斗柚,0.0
2015,金門縣,斗柚,0.0
2015,連江縣,斗柚,0.0
2015,新北市,白柚,91.764
2015,台北市,白柚,47.49
2015,桃園市,白柚,1.6
2015,台中市,白柚,50.827
2015,台南市,白柚,4951.747
2015,高雄市,白柚,105.319
2015,宜蘭縣,白柚,52.907
2015,新竹縣,白柚,33.75
2015,苗栗縣,白柚,743.52
2015,彰化縣,白柚,941.484
2015,南投縣,白柚,437.563
2015,雲林縣,白柚,979.595
2015,嘉義縣,白柚,874.667
2015,屏東縣,白柚,8.039
2015,台東縣,白柚,936.735
2015,花蓮縣,白柚,376.17
2015,澎湖縣,白柚,0.0
2015,基隆市,白柚,0.0
2015,新竹市,白柚,27.834
2015,嘉義市,白柚,188.92
2015,金門縣,白柚,0.0
2015,連江縣,白柚,0.0
2015,新北市,溫州蜜柑,0.0
2015,台北市,溫州蜜柑,0.0
2015,桃園市,溫州蜜柑,0.0
2015,台中市,溫州蜜柑,105.43
2015,台南市,溫州蜜柑,0.0
2015,高雄市,溫州蜜柑,0.0
2015,宜蘭縣,溫州蜜柑,50.615
2015,新竹縣,溫州蜜柑,0.0
2015,苗栗縣,溫州蜜柑,13.33
2015,彰化縣,溫州蜜柑,2.196
2015,南投縣,溫州蜜柑,0.0
2015,雲林縣,溫州蜜柑,0.0
2015,嘉義縣,溫州蜜柑,7.925
2015,屏東縣,溫州蜜柑,0.0
2015,台東縣,溫州蜜柑,8.643
2015,花蓮縣,溫州蜜柑,26.63
2015,澎湖縣,溫州蜜柑,0.0
2015,基隆市,溫州蜜柑,0.0
2015,新竹市,溫州蜜柑,0.0
2015,嘉義市,溫州蜜柑,0.0
2015,金門縣,溫州蜜柑,0.0
2015,連江縣,溫州蜜柑,0.0
2015,新北市,晚崙西亞橙,0.0
2015,台北市,晚崙西亞橙,0.0
2015,桃園市,晚崙西亞橙,0.0
2015,台中市,晚崙西亞橙,0.0
2015,台南市,晚崙西亞橙,0.0
2015,高雄市,晚崙西亞橙,0.0
2015,宜蘭縣,晚崙西亞橙,0.0
2015,新竹縣,晚崙西亞橙,0.0
2015,苗栗縣,晚崙西亞橙,0.0
2015,彰化縣,晚崙西亞橙,0.0
2015,南投縣,晚崙西亞橙,0.0
2015,雲林縣,晚崙西亞橙,0.0
2015,嘉義縣,晚崙西亞橙,0.0
2015,屏東縣,晚崙西亞橙,0.0
2015,台東縣,晚崙西亞橙,967.996
2015,花蓮縣,晚崙西亞橙,191.348
2015,澎湖縣,晚崙西亞橙,0.0
2015,基隆市,晚崙西亞橙,0.0
2015,新竹市,晚崙西亞橙,0.0
2015,嘉義市,晚崙西亞橙,0.0
2015,金門縣,晚崙西亞橙,0.0
2015,連江縣,晚崙西亞橙,0.0
2015,新北市,檸檬,1.173
2015,台北市,檸檬,2.72
2015,桃園市,檸檬,10.17
2015,台中市,檸檬,439.663
2015,台南市,檸檬,474.663
2015,高雄市,檸檬,3616.078
2015,宜蘭縣,檸檬,46.579
2015,新竹縣,檸檬,23.27
2015,苗栗縣,檸檬,9.988
2015,彰化縣,檸檬,858.742
2015,南投縣,檸檬,2192.405
2015,雲林縣,檸檬,499.194
2015,嘉義縣,檸檬,740.16
2015,屏東縣,檸檬,29016.944
2015,台東縣,檸檬,567.849
2015,花蓮縣,檸檬,172.1
2015,澎湖縣,檸檬,0.0
2015,基隆市,檸檬,0.0
2015,新竹市,檸檬,0.0
2015,嘉義市,檸檬,33.145
2015,金門縣,檸檬,0.0
2015,連江縣,檸檬,0.0
2015,新北市,葡萄柚,71.89
2015,台北市,葡萄柚,7.875
2015,桃園市,葡萄柚,0.0
2015,台中市,葡萄柚,28.582
2015,台南市,葡萄柚,391.918
2015,高雄市,葡萄柚,32.913
2015,宜蘭縣,葡萄柚,32.68
2015,新竹縣,葡萄柚,105.823
2015,苗栗縣,葡萄柚,25.78
2015,彰化縣,葡萄柚,67.406
2015,南投縣,葡萄柚,81.324
2015,雲林縣,葡萄柚,2044.351
2015,嘉義縣,葡萄柚,4049.134
2015,屏東縣,葡萄柚,211.588
2015,台東縣,葡萄柚,208.872
2015,花蓮縣,葡萄柚,731.496
2015,澎湖縣,葡萄柚,0.0
2015,基隆市,葡萄柚,0.0
2015,新竹市,葡萄柚,36.925
2015,嘉義市,葡萄柚,420.96
2015,金門縣,葡萄柚,0.0
2015,連江縣,葡萄柚,0.0
2015,新北市,其他雜柑類,15.996
2015,台北市,其他雜柑類,13.86
2015,桃園市,其他雜柑類,56.638
2015,台中市,其他雜柑類,6817.194
2015,台南市,其他雜柑類,454.161
2015,高雄市,其他雜柑類,273.285
2015,宜蘭縣,其他雜柑類,3712.766
2015,新竹縣,其他雜柑類,11691.004
2015,苗栗縣,其他雜柑類,6169.183
2015,彰化縣,其他雜柑類,1043.386
2015,南投縣,其他雜柑類,1796.201
2015,雲林縣,其他雜柑類,8213.666
2015,嘉義縣,其他雜柑類,3245.294
2015,屏東縣,其他雜柑類,2694.117
2015,台東縣,其他雜柑類,1245.497
2015,花蓮縣,其他雜柑類,1114.405
2015,澎湖縣,其他雜柑類,0.0
2015,基隆市,其他雜柑類,0.281
2015,新竹市,其他雜柑類,20.065
2015,嘉義市,其他雜柑類,0.0
2015,金門縣,其他雜柑類,0.0
2015,連江縣,其他雜柑類,0.0
2015,新北市,龍眼,0.87
2015,台北市,龍眼,16.116
2015,桃園市,龍眼,6.0
2015,台中市,龍眼,17551.666
2015,台南市,龍眼,31320.081
2015,高雄市,龍眼,14160.95
2015,宜蘭縣,龍眼,81.508
2015,新竹縣,龍眼,97.745
2015,苗栗縣,龍眼,477.497
2015,彰化縣,龍眼,5054.556
2015,南投縣,龍眼,9683.65
2015,雲林縣,龍眼,157.167
2015,嘉義縣,龍眼,5769.142
2015,屏東縣,龍眼,142.411
2015,台東縣,龍眼,180.075
2015,花蓮縣,龍眼,43.023
2015,澎湖縣,龍眼,0.0
2015,基隆市,龍眼,0.0
2015,新竹市,龍眼,16.944
2015,嘉義市,龍眼,429.197
2015,金門縣,龍眼,0.0
2015,連江縣,龍眼,0.0
2015,新北市,芒果,3.39
2015,台北市,芒果,0.0
2015,桃園市,芒果,0.0
2015,台中市,芒果,958.828
2015,台南市,芒果,78887.984
2015,高雄市,芒果,17973.285
2015,宜蘭縣,芒果,44.429
2015,新竹縣,芒果,7.085
2015,苗栗縣,芒果,97.335
2015,彰化縣,芒果,1344.63
2015,南投縣,芒果,964.872
2015,雲林縣,芒果,960.036
2015,嘉義縣,芒果,3681.918
2015,屏東縣,芒果,58739.246
2015,台東縣,芒果,2050.073
2015,花蓮縣,芒果,234.214
2015,澎湖縣,芒果,0.0
2015,基隆市,芒果,0.36
2015,新竹市,芒果,3.672
2015,嘉義市,芒果,308.673
2015,金門縣,芒果,0.0
2015,連江縣,芒果,0.0
2015,新北市,檳榔,2057.998
2015,台北市,檳榔,27.364
2015,桃園市,檳榔,54.822
2015,台中市,檳榔,3669.083
2015,台南市,檳榔,1416.009
2015,高雄市,檳榔,1644.19
2015,宜蘭縣,檳榔,280.087
2015,新竹縣,檳榔,724.919
2015,苗栗縣,檳榔,948.66
2015,彰化縣,檳榔,233.239
2015,南投縣,檳榔,31399.677
2015,雲林縣,檳榔,1957.457
2015,嘉義縣,檳榔,21813.052
2015,屏東縣,檳榔,34636.455
2015,台東縣,檳榔,3608.641
2015,花蓮縣,檳榔,8585.887
2015,澎湖縣,檳榔,0.0
2015,基隆市,檳榔,7.194
2015,新竹市,檳榔,0.46
2015,嘉義市,檳榔,116.554
2015,金門縣,檳榔,0.0
2015,連江縣,檳榔,0.0
2015,新北市,番石榴,596.522
2015,台北市,番石榴,44.301
2015,桃園市,番石榴,140.399
2015,台中市,番石榴,1751.12
2015,台南市,番石榴,29626.583
2015,高雄市,番石榴,53435.324
2015,宜蘭縣,番石榴,2904.24
2015,新竹縣,番石榴,214.08
2015,苗栗縣,番石榴,713.278
2015,彰化縣,番石榴,32181.233
2015,南投縣,番石榴,3799.284
2015,雲林縣,番石榴,5957.23
2015,嘉義縣,番石榴,5535.761
2015,屏東縣,番石榴,11095.929
2015,台東縣,番石榴,1360.441
2015,花蓮縣,番石榴,1037.35
2015,澎湖縣,番石榴,34.019
2015,基隆市,番石榴,0.812
2015,新竹市,番石榴,36.394
2015,嘉義市,番石榴,222.24
2015,金門縣,番石榴,0.0
2015,連江縣,番石榴,0.0
2015,新北市,李,38.147
2015,台北市,李,0.0
2015,桃園市,李,24.15
2015,台中市,李,2667.24
2015,台南市,李,7.29
2015,高雄市,李,1303.157
2015,宜蘭縣,李,1002.308
2015,新竹縣,李,264.242
2015,苗栗縣,李,3720.561
2015,彰化縣,李,2.0
2015,南投縣,李,2136.763
2015,雲林縣,李,2.0
2015,嘉義縣,李,106.97
2015,屏東縣,李,43.864
2015,台東縣,李,2033.494
2015,花蓮縣,李,650.437
2015,澎湖縣,李,0.0
2015,基隆市,李,0.0
2015,新竹市,李,0.0
2015,嘉義市,李,0.0
2015,金門縣,李,0.0
2015,連江縣,李,0.0
2015,新北市,桃,59.044
2015,台北市,桃,3.0
2015,桃園市,桃,2710.77
2015,台中市,桃,17390.735
2015,台南市,桃,11.11
2015,高雄市,桃,736.545
2015,臺灣省,桃,6115.164
2015,宜蘭縣,桃,536.099
2015,新竹縣,桃,2146.765
2015,苗栗縣,桃,857.017
2015,彰化縣,桃,80.693
2015,南投縣,桃,1321.042
2015,雲林縣,桃,33.499
2015,嘉義縣,桃,328.033
2015,屏東縣,桃,43.895
2015,台東縣,桃,516.318
2015,花蓮縣,桃,251.651
2015,澎湖縣,桃,0.0
2015,基隆市,桃,0.065
2015,新竹市,桃,0.087
2015,嘉義市,桃,0.0
2015,金門縣,桃,0.0
2015,連江縣,桃,0.0
2015,新北市,柿,128.539
2015,台北市,柿,41.545
2015,桃園市,柿,878.325
2015,台中市,柿,43343.962
2015,台南市,柿,20.034
2015,高雄市,柿,158.286
2015,宜蘭縣,柿,233.596
2015,新竹縣,柿,2968.938
2015,苗栗縣,柿,4927.268
2015,彰化縣,柿,14.828
2015,南投縣,柿,2209.463
2015,雲林縣,柿,165.125
2015,嘉義縣,柿,4531.416
2015,屏東縣,柿,7.852
2015,台東縣,柿,940.063
2015,花蓮縣,柿,359.406
2015,澎湖縣,柿,0.0
2015,基隆市,柿,0.0
2015,新竹市,柿,0.0
2015,嘉義市,柿,0.0
2015,金門縣,柿,0.0
2015,連江縣,柿,0.0
2015,新北市,木瓜,72.389
2015,台北市,木瓜,26.185
2015,桃園市,木瓜,40.97
2015,台中市,木瓜,333.174
2015,台南市,木瓜,33966.159
2015,高雄市,木瓜,12279.568
2015,宜蘭縣,木瓜,144.363
2015,新竹縣,木瓜,201.304
2015,苗栗縣,木瓜,411.214
2015,彰化縣,木瓜,1309.464
2015,南投縣,木瓜,14061.528
2015,雲林縣,木瓜,9701.797
2015,嘉義縣,木瓜,12605.305
2015,屏東縣,木瓜,27723.12
2015,台東縣,木瓜,894.28
2015,花蓮縣,木瓜,984.887
2015,澎湖縣,木瓜,12.712
2015,基隆市,木瓜,0.0
2015,新竹市,木瓜,1.484
2015,嘉義市,木瓜,345.24
2015,金門縣,木瓜,0.0
2015,連江縣,木瓜,0.0
2015,新北市,蓮霧,10.568
2015,台北市,蓮霧,1.805
2015,桃園市,蓮霧,5.2
2015,台中市,蓮霧,123.336
2015,台南市,蓮霧,292.991
2015,高雄市,蓮霧,6157.649
2015,宜蘭縣,蓮霧,1926.617
2015,新竹縣,蓮霧,13.949
2015,苗栗縣,蓮霧,10.792
2015,彰化縣,蓮霧,50.994
2015,南投縣,蓮霧,790.345
2015,雲林縣,蓮霧,221.768
2015,嘉義縣,蓮霧,2633.165
2015,屏東縣,蓮霧,53371.758
2015,台東縣,蓮霧,43.82
2015,花蓮縣,蓮霧,110.546
2015,澎湖縣,蓮霧,0.0
2015,基隆市,蓮霧,2.743
2015,新竹市,蓮霧,0.0
2015,嘉義市,蓮霧,6.72
2015,金門縣,蓮霧,0.0
2015,連江縣,蓮霧,0.0
2015,新北市,葡萄,1.35
2015,台北市,葡萄,0.0
2015,桃園市,葡萄,19.2
2015,台中市,葡萄,18879.103
2015,台南市,葡萄,102.063
2015,高雄市,葡萄,210.657
2015,宜蘭縣,葡萄,16.267
2015,新竹縣,葡萄,12.295
2015,苗栗縣,葡萄,16113.664
2015,彰化縣,葡萄,35746.392
2015,南投縣,葡萄,13859.6
2015,雲林縣,葡萄,78.122
2015,嘉義縣,葡萄,93.549
2015,屏東縣,葡萄,24.745
2015,台東縣,葡萄,257.406
2015,花蓮縣,葡萄,20.4
2015,澎湖縣,葡萄,0.0
2015,基隆市,葡萄,0.0
2015,新竹市,葡萄,0.0
2015,嘉義市,葡萄,0.0
2015,金門縣,葡萄,0.0
2015,連江縣,葡萄,0.0
2015,新北市,枇杷,0.0
2015,台北市,枇杷,0.0
2015,桃園市,枇杷,47.43
2015,台中市,枇杷,5179.279
2015,台南市,枇杷,0.696
2015,高雄市,枇杷,0.826
2015,宜蘭縣,枇杷,29.569
2015,新竹縣,枇杷,3.15
2015,苗栗縣,枇杷,197.089
2015,彰化縣,枇杷,2.95
2015,南投縣,枇杷,694.745
2015,雲林縣,枇杷,4.39
2015,嘉義縣,枇杷,4.56
2015,屏東縣,枇杷,0.0
2015,台東縣,枇杷,644.46
2015,花蓮縣,枇杷,38.533
2015,澎湖縣,枇杷,0.0
2015,基隆市,枇杷,0.045
2015,新竹市,枇杷,0.0
2015,嘉義市,枇杷,0.0
2015,金門縣,枇杷,0.0
2015,連江縣,枇杷,0.0
2015,新北市,梅,2.13
2015,台北市,梅,6.0
2015,桃園市,梅,37.5
2015,台中市,梅,774.654
2015,台南市,梅,2266.339
2015,高雄市,梅,7634.227
2015,宜蘭縣,梅,3.74
2015,新竹縣,梅,8.76
2015,苗栗縣,梅,200.594
2015,彰化縣,梅,0.0
2015,南投縣,梅,14432.247
2015,雲林縣,梅,296.4
2015,嘉義縣,梅,387.668
2015,屏東縣,梅,9.0
2015,台東縣,梅,5724.49
2015,花蓮縣,梅,689.592
2015,澎湖縣,梅,0.0
2015,基隆市,梅,0.0
2015,新竹市,梅,0.0
2015,嘉義市,梅,0.0
2015,金門縣,梅,0.0
2015,連江縣,梅,0.0
2015,新北市,荔枝,0.0
2015,台北市,荔枝,0.0
2015,桃園市,荔枝,0.0
2015,台中市,荔枝,16783.0
2015,台南市,荔枝,8519.0
2015,高雄市,荔枝,27871.0
2015,宜蘭縣,荔枝,7.672
2015,新竹縣,荔枝,255.53
2015,苗栗縣,荔枝,247.976
2015,彰化縣,荔枝,5785.12
2015,南投縣,荔枝,14253.846
2015,雲林縣,荔枝,706.746
2015,嘉義縣,荔枝,7153.55
2015,屏東縣,荔枝,4426.696
2015,台東縣,荔枝,1124.783
2015,花蓮縣,荔枝,4.758
2015,澎湖縣,荔枝,0.0
2015,基隆市,荔枝,0.0
2015,新竹市,荔枝,148.69
2015,嘉義市,荔枝,227.002
2015,金門縣,荔枝,0.0
2015,連江縣,荔枝,0.0
2015,新北市,橄欖,0.0
2015,台北市,橄欖,0.0
2015,桃園市,橄欖,6.4
2015,台中市,橄欖,122.435
2015,台南市,橄欖,200.687
2015,高雄市,橄欖,83.707
2015,宜蘭縣,橄欖,0.0
2015,新竹縣,橄欖,74.294
2015,苗栗縣,橄欖,144.829
2015,彰化縣,橄欖,6.495
2015,南投縣,橄欖,728.32
2015,雲林縣,橄欖,0.0
2015,嘉義縣,橄欖,51.495
2015,屏東縣,橄欖,3.0
2015,台東縣,橄欖,403.031
2015,花蓮縣,橄欖,146.4
2015,澎湖縣,橄欖,0.0
2015,基隆市,橄欖,0.0
2015,新竹市,橄欖,0.0
2015,嘉義市,橄欖,7.78
2015,金門縣,橄欖,0.0
2015,連江縣,橄欖,0.0
2015,新北市,楊桃,20.183
2015,台北市,楊桃,7.2
2015,桃園市,楊桃,0.0
2015,台中市,楊桃,923.384
2015,台南市,楊桃,5720.245
2015,高雄市,楊桃,109.243
2015,宜蘭縣,楊桃,284.97
2015,新竹縣,楊桃,46.605
2015,苗栗縣,楊桃,1523.108
2015,彰化縣,楊桃,1099.01
2015,南投縣,楊桃,268.194
2015,雲林縣,楊桃,238.712
2015,嘉義縣,楊桃,137.516
2015,屏東縣,楊桃,291.075
2015,台東縣,楊桃,56.278
2015,花蓮縣,楊桃,33.476
2015,澎湖縣,楊桃,0.0
2015,基隆市,楊桃,0.0
2015,新竹市,楊桃,0.0
2015,嘉義市,楊桃,0.0
2015,金門縣,楊桃,0.0
2015,連江縣,楊桃,0.0
2015,新北市,梨,135.695
2015,台北市,梨,0.0
2015,桃園市,梨,69.335
2015,台中市,梨,82132.551
2015,台南市,梨,29.325
2015,高雄市,梨,201.39
2015,宜蘭縣,梨,1118.477
2015,新竹縣,梨,3079.935
2015,苗栗縣,梨,36869.64
2015,彰化縣,梨,547.697
2015,南投縣,梨,493.047
2015,雲林縣,梨,35.931
2015,嘉義縣,梨,1781.38
2015,屏東縣,梨,17.516
2015,台東縣,梨,275.532
2015,花蓮縣,梨,215.958
2015,澎湖縣,梨,0.0
2015,基隆市,梨,0.0
2015,新竹市,梨,12.897
2015,嘉義市,梨,0.0
2015,金門縣,梨,0.0
2015,連江縣,梨,0.0
2015,新北市,蘋果,0.0
2015,台北市,蘋果,0.0
2015,桃園市,蘋果,0.0
2015,台中市,蘋果,925.302
2015,台南市,蘋果,0.0
2015,高雄市,蘋果,0.0
2015,宜蘭縣,蘋果,0.0
2015,新竹縣,蘋果,0.0
2015,苗栗縣,蘋果,0.0
2015,彰化縣,蘋果,0.18
2015,南投縣,蘋果,380.19
2015,雲林縣,蘋果,0.0
2015,嘉義縣,蘋果,0.45
2015,屏東縣,蘋果,0.0
2015,台東縣,蘋果,3.015
2015,花蓮縣,蘋果,9.9
2015,澎湖縣,蘋果,0.0
2015,基隆市,蘋果,0.0
2015,新竹市,蘋果,0.0
2015,嘉義市,蘋果,0.0
2015,金門縣,蘋果,0.0
2015,連江縣,蘋果,0.0
2015,新北市,棗,0.0
2015,台北市,棗,0.0
2015,桃園市,棗,0.0
2015,台中市,棗,83.469
2015,台南市,棗,4960.612
2015,高雄市,棗,15863.313
2015,宜蘭縣,棗,18.0
2015,新竹縣,棗,3.0
2015,苗栗縣,棗,556.965
2015,彰化縣,棗,44.566
2015,南投縣,棗,350.026
2015,雲林縣,棗,445.097
2015,嘉義縣,棗,716.445
2015,屏東縣,棗,11079.477
2015,台東縣,棗,44.387
2015,花蓮縣,棗,0.0
2015,澎湖縣,棗,0.0
2015,基隆市,棗,0.0
2015,新竹市,棗,0.0
2015,嘉義市,棗,25.32
2015,金門縣,棗,0.0
2015,連江縣,棗,0.0
2015,新北市,番荔枝,1.0
2015,台北市,番荔枝,0.0
2015,桃園市,番荔枝,0.0
2015,台中市,番荔枝,642.124
2015,台南市,番荔枝,1365.855
2015,高雄市,番荔枝,149.369
2015,宜蘭縣,番荔枝,25.923
2015,新竹縣,番荔枝,1.875
2015,苗栗縣,番荔枝,32.027
2015,彰化縣,番荔枝,523.841
2015,南投縣,番荔枝,306.9
2015,雲林縣,番荔枝,137.377
